banda,bjd_tdb,fluxo,erro,base,n_fits
r,2461241.7466052365,0.9936863788922514,0.0011590109372728095,0.9945091078272505,220
r,2461241.750090337,0.9960494016510444,0.0011590109372728095,0.994366087309901,219
r,2461241.7535661575,0.9969169409048256,0.0011798349212710348,0.9942260959541758,213
r,2461241.7570384094,0.9987149834569883,0.0011590109372728095,0.9940890018688688,219
r,2461241.7604944375,0.9976745083556696,0.0012055114015546528,0.9939554019794344,216
r,2461241.764001163,0.9984472860482791,0.001205923804538094,0.9938228858382503,219
r,2461241.7674152143,1.0002246300618811,0.0013413177456618865,0.9936969562073038,199
r,2461241.7699515037,0.9992661657757427,0.0016828121387494907,0.9936054607792276,96
i,2461241.5417537144,1.0035822441242233,0.0020550181100232176,0.9985264954713804,191
i,2461241.5452259374,1.0026985433341244,0.0020550181100232176,0.997845663238655,189
i,2461241.5487000924,1.0038288753957376,0.0020550181100232176,0.9972127592143243,191
i,2461241.5521759954,0.9999868344808369,0.0020550181100232176,0.9966252449562872,190
i,2461241.5556440023,0.999248246610679,0.0020550181100232176,0.9960822052496506,190
i,2461241.5591152874,0.9978864843381218,0.0020550181100232176,0.9955795734914754,191
i,2461241.5625987966,0.9967035120700567,0.0020550181100232176,0.9951142604260885,189
i,2461241.565091275,1.0008753402253636,0.0020550181100232176,0.9948042897920266,84
i,2461241.5731000104,0.9895434068281982,0.0020550181100232176,0.9939298934404908,182
i,2461241.57618651,0.9883760686421259,0.0020550181100232176,0.9936395217685574,158
i,2461241.5799721153,0.9864535726339695,0.0020550181100232176,0.993316608986381,202
i,2461241.5834359727,0.9890874844022286,0.0020550181100232176,0.9930518926374016,223
i,2461241.586905808,0.9892437519476434,0.0020550181100232176,0.9928149756560676,222
i,2461241.5903688967,0.9895295597692506,0.0020550181100232176,0.9926056332942683,221
i,2461241.5938367797,0.9917618812593635,0.0020550181100232176,0.9924221421631647,223
i,2461241.597312433,0.9921981124819538,0.0020550181100232176,0.9922635568313091,222
i,2461241.60079511,0.9952595605010024,0.0020550181100232176,0.9921292084020163,223
i,2461241.604263249,0.9913428181329235,0.0020550181100232176,0.9920190556909754,221
i,2461241.6077287523,0.9906173459724786,0.0020550181100232176,0.9919318164382281,223
i,2461241.61121532,0.9912067763038505,0.0020550181100232176,0.9918664002873385,222
i,2461241.614682948,0.9903122782258515,0.0020550181100232176,0.9918229596956261,223
i,2461241.618153862,0.9873522901836496,0.0020550181100232176,0.9918005035738443,222
i,2461241.6216200585,0.9881940762441204,0.0020550181100232176,0.9917985548964534,223
i,2461241.6250992,0.9884895660774714,0.0020550181100232176,0.9918167039561456,223
i,2461241.628568253,0.9891263794390793,0.0020550181100232176,0.9918544276777772,222
i,2461241.632037153,0.9856752298270363,0.0020550181100232176,0.9919113618596794,223
i,2461241.6355173695,0.9845677159671143,0.0020550181100232176,0.9919874404187506,223
i,2461241.638987783,0.9846345752204477,0.0020550181100232176,0.9920819062792107,222
i,2461241.642445426,0.9847484355574925,0.0020550181100232176,0.9921942287225289,221
i,2461241.645922558,0.9842254721902317,0.0020550181100232176,0.9923252741192466,224
i,2461241.6494054436,0.986438525018631,0.0020550181100232176,0.9924745208864871,223
i,2461241.6528770314,0.9873239727221876,0.0020550181100232176,0.9926410285375795,222
i,2461241.6563437167,0.9909705930196587,0.0020550181100232176,0.9928248468661249,222
